-1,-1,4p8cUO5FqpicpHweKCZfEtzm424=,9OwUOopmFGYNx7DZZ4RFtfyCDHU=
-1,-2,4p8cUO5FqpicpHweKCZfEtzm424=,9OwUOopmFGYNx7DZZ4RFtfyCDHU=
-1,-3,4p8cUO5FqpicpHweKCZfEtzm424=,9OwUOopmFGYNx7DZZ4RFtfyCDHU=
-1,-4,4p8cUO5FqpicpHweKCZfEtzm424=,9OwUOopmFGYNx7DZZ4RFtfyCDHU=
-1,-5,4p8cUO5FqpicpHweKCZfEtzm424=,9OwUOopmFGYNx7DZZ4RFtfyCDHU=
-1,-6,4p8cUO5FqpicpHweKCZfEtzm424=,7hqDrzuTfgSjfoOK6HZCeQsBMzU=
-1,-7,4p8cUO5FqpicpHweKCZfEtzm424=,Kvzss3EOneM2z8IxrfYYt2E58rQ=
-1,-8,4p8cUO5FqpicpHweKCZfEtzm424=,Kvzss3EOneM2z8IxrfYYt2E58rQ=
-2,-2,4p8cUO5FqpicpHweKCZfEtzm424=,W/U0f8fs8LUiHKaXkphempY/6g0=
-2,-1,4p8cUO5FqpicpHweKCZfEtzm424=,ewzR81PtX7if42zy2bgZg6o/jBg=
-2,-4,4p8cUO5FqpicpHweKCZfEtzm424=,ewzR81PtX7if42zy2bgZg6o/jBg=
-2,-3,4p8cUO5FqpicpHweKCZfEtzm424=,j6bUO22+BDqdTMNKc2Bzm0Xv4sU=
-2,-6,4p8cUO5FqpicpHweKCZfEtzm424=,bsuHS5cU8kk2tq3N4VU3Q/iH5c8=
-2,-5,4p8cUO5FqpicpHweKCZfEtzm424=,bsuHS5cU8kk2tq3N4VU3Q/iH5c8=
-2,-8,4p8cUO5FqpicpHweKCZfEtzm424=,bsuHS5cU8kk2tq3N4VU3Q/iH5c8=
-2,-7,4p8cUO5FqpicpHweKCZfEtzm424=,bsuHS5cU8kk2tq3N4VU3Q/iH5c8=
-3,-3,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,vfAU2pQaIUoY8cLqfwG6Y94PVyU=
-3,-4,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,vfAU2pQaIUoY8cLqfwG6Y94PVyU=
-3,-1,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,vfAU2pQaIUoY8cLqfwG6Y94PVyU=
-3,-2,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,vfAU2pQaIUoY8cLqfwG6Y94PVyU=
-3,-7,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,vfAU2pQaIUoY8cLqfwG6Y94PVyU=
-3,-8,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,vfAU2pQaIUoY8cLqfwG6Y94PVyU=
-3,-5,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,vfAU2pQaIUoY8cLqfwG6Y94PVyU=
-3,-6,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,bw8ykWOO/AYz8QihIIUqiDxSRaI=
-4,-4,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,ODNsMqhcsKoqbx6mHw1Sosq88W8=
-4,-3,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,ODNsMqhcsKoqbx6mHw1Sosq88W8=
-4,-2,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,ODNsMqhcsKoqbx6mHw1Sosq88W8=
-4,-1,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,UBwt8e6LEqsnWUdaLNiCQJaO0/I=
-4,-8,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,UBwt8e6LEqsnWUdaLNiCQJaO0/I=
-4,-7,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,UBwt8e6LEqsnWUdaLNiCQJaO0/I=
-4,-6,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,UBwt8e6LEqsnWUdaLNiCQJaO0/I=
-4,-5,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,4migx8xYgptFqTrmlq3iVG25OVE=
-5,-5,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,xbY2IGanvC2jXATx3FBDdvJZrQM=
-5,-6,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,xbY2IGanvC2jXATx3FBDdvJZrQM=
-5,-7,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,RAUGSjj3zUM0aSfJoBc/ztmE7xI=
-5,-8,IKUpfaTXM5Msf1eHJvUQ9O144pQ=,RAUGSjj3zUM0aSfJoBc/ztmE7xI=
-5,-1,ghjq7hrI2P+gvQBvaiGLAlFrPic=,RAUGSjj3zUM0aSfJoBc/ztmE7xI=
-5,-2,ghjq7hrI2P+gvQBvaiGLAlFrPic=,RAUGSjj3zUM0aSfJoBc/ztmE7xI=
-5,-3,ghjq7hrI2P+gvQBvaiGLAlFrPic=,RAUGSjj3zUM0aSfJoBc/ztmE7xI=
-5,-4,ghjq7hrI2P+gvQBvaiGLAlFrPic=,RAUGSjj3zUM0aSfJoBc/ztmE7xI=
-6,-6,ghjq7hrI2P+gvQBvaiGLAlFrPic=,updo0+ozNTJ/Cko+8PNfXRwoxAA=
-6,-5,ghjq7hrI2P+gvQBvaiGLAlFrPic=,updo0+ozNTJ/Cko+8PNfXRwoxAA=
-6,-8,ghjq7hrI2P+gvQBvaiGLAlFrPic=,updo0+ozNTJ/Cko+8PNfXRwoxAA=
-6,-7,ghjq7hrI2P+gvQBvaiGLAlFrPic=,updo0+ozNTJ/Cko+8PNfXRwoxAA=
-6,-2,ghjq7hrI2P+gvQBvaiGLAlFrPic=,updo0+ozNTJ/Cko+8PNfXRwoxAA=
-6,-1,ghjq7hrI2P+gvQBvaiGLAlFrPic=,PBkim/gZUTKwckZlP7ohlJYoHq4=
-6,-4,ghjq7hrI2P+gvQBvaiGLAlFrPic=,PBkim/gZUTKwckZlP7ohlJYoHq4=
-6,-3,ghjq7hrI2P+gvQBvaiGLAlFrPic=,23cdCkpLzu5AlEsPTEFReLVK/TY=
-7,-7,ghjq7hrI2P+gvQBvaiGLAlFrPic=,mbRRf5iPLKHVDPHrXZFI22ru6Lo=
-7,-8,ghjq7hrI2P+gvQBvaiGLAlFrPic=,mbRRf5iPLKHVDPHrXZFI22ru6Lo=
-7,-5,ghjq7hrI2P+gvQBvaiGLAlFrPic=,wfFxNX7N1HT+ORl8jeI0RMSI6/k=
-7,-6,ghjq7hrI2P+gvQBvaiGLAlFrPic=,wfFxNX7N1HT+ORl8jeI0RMSI6/k=
-7,-3,ghjq7hrI2P+gvQBvaiGLAlFrPic=,wfFxNX7N1HT+ORl8jeI0RMSI6/k=
-7,-4,ghjq7hrI2P+gvQBvaiGLAlFrPic=,wfFxNX7N1HT+ORl8jeI0RMSI6/k=
-7,-1,ghjq7hrI2P+gvQBvaiGLAlFrPic=,wfFxNX7N1HT+ORl8jeI0RMSI6/k=
-7,-2,ghjq7hrI2P+gvQBvaiGLAlFrPic=,wfFxNX7N1HT+ORl8jeI0RMSI6/k=
-8,-8,tx/tE5T/QaiyNGZl0IRSuL1i2bk=,KExTlbqBoe47bxrNojIMIDe1dzM=
-8,-7,tx/tE5T/QaiyNGZl0IRSuL1i2bk=,KExTlbqBoe47bxrNojIMIDe1dzM=
-8,-6,tx/tE5T/QaiyNGZl0IRSuL1i2bk=,KExTlbqBoe47bxrNojIMIDe1dzM=
-8,-5,tx/tE5T/QaiyNGZl0IRSuL1i2bk=,KExTlbqBoe47bxrNojIMIDe1dzM=
-8,-4,tx/tE5T/QaiyNGZl0IRSuL1i2bk=,KExTlbqBoe47bxrNojIMIDe1dzM=
-8,-3,tx/tE5T/QaiyNGZl0IRSuL1i2bk=,KExTlbqBoe47bxrNojIMIDe1dzM=
-8,-2,tx/tE5T/QaiyNGZl0IRSuL1i2bk=,DMi1QQQg9D1wJ7ZYuS1UmkQjyqE=
-8,-1,tx/tE5T/QaiyNGZl0IRSuL1i2bk=,kYvdC9Ad4XIDJ9J2zaVH1WUv7sQ=
