-18,6,AlYqZFRAYLaeuyYCM4p+EybGFtY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-32,3,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,5,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,8,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,6,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,4,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,7,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,15,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-30,15,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-26,15,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-29,15,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-27,15,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-28,15,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-25,15,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-22,15,GR9Z4K2RwFFOmH45BOb5rw+uutU=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-23,15,GR9Z4K2RwFFOmH45BOb5rw+uutU=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-24,15,GR9Z4K2RwFFOmH45BOb5rw+uutU=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-20,15,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-19,15,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-18,15,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-21,15,GR9Z4K2RwFFOmH45BOb5rw+uutU=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-17,13,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-17,14,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-17,11,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-17,10,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-17,12,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-17,9,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-17,5,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-17,8,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-17,6,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-17,7,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-17,1,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-17,2,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-17,4,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-17,3,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-19,0,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-18,0,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-17,0,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-17,15,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-32,15,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-20,0,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-22,0,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-23,0,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-21,0,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-24,0,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-25,0,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-26,0,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-27,0,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-30,0,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,0,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-29,0,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-28,0,GR9Z4K2RwFFOmH45BOb5rw+uutU=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-31,0,GR9Z4K2RwFFOmH45BOb5rw+uutU=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-30,21,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,22,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-30,22,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,21,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-28,22,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-28,21,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-29,22,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-27,22,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-26,21,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-24,21,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-26,22,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-29,21,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-27,21,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-20,21,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-23,22,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-25,22,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-23,21,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-18,22,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-22,22,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-19,22,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-24,22,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-21,22,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-22,21,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-25,21,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-21,21,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-18,21,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-19,21,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-20,22,Gmr3hNBJFB4zUe1GC/Nrco0X/Xo=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-23,23,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-23,24,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-22,24,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-22,23,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-22,26,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-23,26,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-23,25,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-25,24,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-22,25,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-26,26,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-24,24,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-25,26,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-26,25,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-25,25,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-24,26,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-27,24,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-26,24,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-25,23,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-26,23,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-24,23,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-27,25,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-27,23,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-24,25,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-27,26,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-19,24,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-18,24,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-18,26,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-20,24,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-20,26,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-20,23,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-19,26,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-18,23,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-21,24,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-28,23,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-18,25,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-19,23,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-29,25,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-19,25,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-28,25,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-20,25,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-21,25,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-29,24,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-28,24,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,23,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-21,26,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-29,23,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-21,23,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-30,25,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-30,24,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,24,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,25,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,26,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-29,26,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-30,23,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-28,26,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-30,26,RLUrCIhqUqI9HDQVXAMwCMeh7qg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-23,28,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-23,27,fByJd/ugFuly845MS4zcf/+2iLg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-22,29,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-22,27,fByJd/ugFuly845MS4zcf/+2iLg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-22,28,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-23,29,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-23,30,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-22,30,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-25,27,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-26,30,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-25,29,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-27,27,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-24,29,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-25,30,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-27,30,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-24,28,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-24,27,fByJd/ugFuly845MS4zcf/+2iLg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-26,27,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-24,30,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-27,29,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-26,29,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-26,28,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-27,28,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-25,28,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-20,28,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-18,30,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-18,28,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-21,28,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-19,28,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-19,30,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-21,27,fByJd/ugFuly845MS4zcf/+2iLg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-21,29,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-20,30,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-19,27,fByJd/ugFuly845MS4zcf/+2iLg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-18,27,fByJd/ugFuly845MS4zcf/+2iLg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-18,29,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-20,29,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-20,27,fByJd/ugFuly845MS4zcf/+2iLg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-19,29,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-29,29,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-30,27,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-21,30,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-28,30,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-28,27,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-30,29,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-29,30,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-29,27,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,29,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,27,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,30,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-28,29,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-30,30,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-29,28,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-30,28,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-28,28,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,28,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-23,31,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-27,31,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-22,31,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-26,31,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-24,31,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-25,31,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-17,30,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-17,29,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-21,31,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-20,31,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-18,31,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
