-18,6,AlYqZFRAYLaeuyYCM4p+EybGFtY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-19,31,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-17,27,fByJd/ugFuly845MS4zcf/+2iLg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-17,26,fByJd/ugFuly845MS4zcf/+2iLg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-17,28,fByJd/ugFuly845MS4zcf/+2iLg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-17,24,fByJd/ugFuly845MS4zcf/+2iLg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-17,21,fByJd/ugFuly845MS4zcf/+2iLg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-17,23,fByJd/ugFuly845MS4zcf/+2iLg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-17,22,fByJd/ugFuly845MS4zcf/+2iLg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-17,25,fByJd/ugFuly845MS4zcf/+2iLg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-19,20,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-19,17,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,TVwjNteA/rTXS5K29gh5YKVEGhM=
-18,19,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,TVwjNteA/rTXS5K29gh5YKVEGhM=
-19,19,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,TVwjNteA/rTXS5K29gh5YKVEGhM=
-18,20,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-18,17,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,TVwjNteA/rTXS5K29gh5YKVEGhM=
-18,18,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,TVwjNteA/rTXS5K29gh5YKVEGhM=
-19,18,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,TVwjNteA/rTXS5K29gh5YKVEGhM=
-23,17,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-22,17,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-21,17,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-20,20,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-21,20,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-22,18,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-22,20,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-23,18,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-23,19,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-21,18,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-20,18,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,TVwjNteA/rTXS5K29gh5YKVEGhM=
-20,19,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,TVwjNteA/rTXS5K29gh5YKVEGhM=
-23,20,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-20,17,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,TVwjNteA/rTXS5K29gh5YKVEGhM=
-22,19,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-21,19,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-25,20,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-27,17,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-27,18,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-25,18,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-26,17,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-25,17,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-24,18,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-26,18,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-24,19,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-26,20,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-24,20,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-27,20,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-25,19,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-28,19,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-26,19,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-24,17,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-29,19,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,20,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-27,19,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-30,19,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-29,20,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-28,20,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-29,17,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,19,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-30,20,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-30,17,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-29,18,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-28,17,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-30,18,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,17,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,18,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-28,18,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-26,16,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-27,16,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-24,16,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-22,16,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-23,16,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-25,16,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,16,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-30,16,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-28,16,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-29,16,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-19,16,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,TVwjNteA/rTXS5K29gh5YKVEGhM=
-18,16,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,TVwjNteA/rTXS5K29gh5YKVEGhM=
-20,16,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,TVwjNteA/rTXS5K29gh5YKVEGhM=
-21,16,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-32,16,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,17,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,21,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,18,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,22,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,20,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,19,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,23,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,26,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,24,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,25,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-17,31,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,30,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,27,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,29,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,28,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-32,31,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-29,31,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-28,31,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-31,31,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-30,31,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-17,17,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,TVwjNteA/rTXS5K29gh5YKVEGhM=
-17,16,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,TVwjNteA/rTXS5K29gh5YKVEGhM=
-17,20,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-17,19,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,TVwjNteA/rTXS5K29gh5YKVEGhM=
-17,18,lV3gjPNU6KwhKIrsNdr5JoBUF4o=,TVwjNteA/rTXS5K29gh5YKVEGhM=
-3,18,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,17,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,22,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,17,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,19,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,22,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,21,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,18,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,19,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,18,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,17,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,21,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,19,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,20,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,18,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,18,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,22,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,22,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,20,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,22,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,17,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,20,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,20,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,20,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,22,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,21,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,19,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,21,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,20,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,17,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,19,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,18,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,17,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,21,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,21,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,19,zG+ZXtNiiMwoDswaxSCZH5YEup8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,21,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,22,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,22,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,22,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,21,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,22,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,21,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,21,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,20,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,18,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,18,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,19,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,17,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,17,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,17,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,18,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,18,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,17,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,20,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,19,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,19,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,19,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,20,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,20,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,21,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,21,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,21,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,22,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,22,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,22,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,21,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,22,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,18,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,18,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,19,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,19,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,18,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,19,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,20,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,20,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,20,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,19,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,18,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,17,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,17,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,17,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,20,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,17,Ub6rCpLR7JNNp5DU4Wc//7ku+uQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,25,XtfcI1/0jnGRrRxme2GS+KfAtR0=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-11,24,XtfcI1/0jnGRrRxme2GS+KfAtR0=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-10,24,XtfcI1/0jnGRrRxme2GS+KfAtR0=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-10,26,XtfcI1/0jnGRrRxme2GS+KfAtR0=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-10,23,8JVFFD+/n5QRfrxM7PKWukmheCg=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,23,8JVFFD+/n5QRfrxM7PKWukmheCg=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,25,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-13,23,8JVFFD+/n5QRfrxM7PKWukmheCg=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,26,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-12,23,8JVFFD+/n5QRfrxM7PKWukmheCg=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,24,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-13,25,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-15,23,8JVFFD+/n5QRfrxM7PKWukmheCg=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,25,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-14,25,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
