-18,6,AlYqZFRAYLaeuyYCM4p+EybGFtY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,26,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-14,23,8JVFFD+/n5QRfrxM7PKWukmheCg=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,26,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-12,25,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-14,26,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-13,24,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-13,26,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-14,24,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-12,24,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-11,28,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-10,27,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-10,28,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-10,30,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-11,27,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-11,30,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-10,29,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-11,29,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-15,29,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-12,30,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-13,30,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-15,27,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-14,29,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-14,30,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-12,29,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-15,30,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-13,28,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-13,29,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-12,28,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-14,28,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-13,27,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-12,27,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-14,27,8JVFFD+/n5QRfrxM7PKWukmheCg=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-15,28,8JVFFD+/n5QRfrxM7PKWukmheCg=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-9,26,e8/0LZTagoHTYS1Mde1mnhHIVJ8=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-9,23,e8/0LZTagoHTYS1Mde1mnhHIVJ8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,23,e8/0LZTagoHTYS1Mde1mnhHIVJ8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,26,e8/0LZTagoHTYS1Mde1mnhHIVJ8=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-6,23,e8/0LZTagoHTYS1Mde1mnhHIVJ8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,25,e8/0LZTagoHTYS1Mde1mnhHIVJ8=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-6,25,e8/0LZTagoHTYS1Mde1mnhHIVJ8=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-8,26,e8/0LZTagoHTYS1Mde1mnhHIVJ8=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-6,26,e8/0LZTagoHTYS1Mde1mnhHIVJ8=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-7,23,e8/0LZTagoHTYS1Mde1mnhHIVJ8=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,25,e8/0LZTagoHTYS1Mde1mnhHIVJ8=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-9,25,e8/0LZTagoHTYS1Mde1mnhHIVJ8=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-6,24,e8/0LZTagoHTYS1Mde1mnhHIVJ8=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-7,24,e8/0LZTagoHTYS1Mde1mnhHIVJ8=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-9,24,e8/0LZTagoHTYS1Mde1mnhHIVJ8=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-8,24,e8/0LZTagoHTYS1Mde1mnhHIVJ8=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-9,27,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-7,30,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-9,30,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-7,28,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-6,27,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-8,30,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-6,30,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-6,28,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-9,28,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-8,28,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-7,27,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-9,29,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-6,29,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-8,27,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-8,29,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-7,29,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-2,24,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-4,25,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-2,26,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-4,24,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-5,25,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-5,26,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-3,26,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-4,26,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-3,24,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-5,23,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,24,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-4,23,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,23,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,25,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-2,25,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-4,29,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-3,28,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-5,28,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-2,23,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,30,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-4,28,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-2,30,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-3,30,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-2,28,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-5,29,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-5,27,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-4,30,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-3,27,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-3,29,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-4,27,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-2,27,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-1,25,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-1,26,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-2,29,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-6,31,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-7,31,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-3,31,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-4,31,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-2,31,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-5,31,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-1,27,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-1,29,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-1,28,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-1,30,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-1,23,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,22,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,24,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-1,21,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,17,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,20,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,18,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,19,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,16,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,16,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,16,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,16,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,16,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,16,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,16,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,16,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,16,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,16,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,16,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,16,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,16,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,16,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,16,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,18,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,17,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,21,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,19,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,22,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,20,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,26,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-16,23,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,25,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-16,24,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-1,31,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-16,16,TXNdwH/lKN5jc5Od5VjsHKIs48U=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,28,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-16,30,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-16,27,TXNdwH/lKN5jc5Od5VjsHKIs48U=,zAiy0qBVgly+nlz9bh60tJcsXZE=
-16,29,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-15,31,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-14,31,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-16,31,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-13,31,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-9,31,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-12,31,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-8,31,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-11,31,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-10,31,TXNdwH/lKN5jc5Od5VjsHKIs48U=,Fzc22T8RBqlLV3SRgGuv0BDM/Ws=
-15,9,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,9,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,10,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,12,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,10,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,10,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,9,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,11,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,10,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,10,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,10,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,11,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,9,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,9,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,9,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,14,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,14,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,13,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,11,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,14,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,11,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,12,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,13,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,13,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,14,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,14,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,14,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,11,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,12,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,13,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,11,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,13,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,13,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,12,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,12,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,12,k9OOOLjqJ0uqEbfE2y0bxFsMQ9c=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,9,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,9,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,10,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,10,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,10,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,9,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,9,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,10,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,13,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,14,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,12,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,10,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
