-18,6,AlYqZFRAYLaeuyYCM4p+EybGFtY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,9,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,9,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,10,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,10,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,13,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,10,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,9,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,12,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,9,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,12,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,13,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,11,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,12,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,11,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,14,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,11,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,13,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,12,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,13,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,12,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,12,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,11,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,11,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,14,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,14,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,12,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,13,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,14,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,14,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,11,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,11,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,14,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,14,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,11,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,13,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,13,ousCC1CZKVEZAKWbUsrROAgcIFY=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,6,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,7,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,7,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,6,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,5,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,5,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,8,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,8,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,6,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,5,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,8,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,8,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,7,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,6,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,8,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,6,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,6,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,5,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,7,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,7,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,7,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,8,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,5,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,5,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,3,kH5x/xW4ikXXjrsL37LemaZIcfk=,J5gnx8iuKMo92buzn3zWaqdjbnM=
-2,3,kH5x/xW4ikXXjrsL37LemaZIcfk=,J5gnx8iuKMo92buzn3zWaqdjbnM=
-2,2,kH5x/xW4ikXXjrsL37LemaZIcfk=,J5gnx8iuKMo92buzn3zWaqdjbnM=
-3,1,kH5x/xW4ikXXjrsL37LemaZIcfk=,J5gnx8iuKMo92buzn3zWaqdjbnM=
-3,2,kH5x/xW4ikXXjrsL37LemaZIcfk=,J5gnx8iuKMo92buzn3zWaqdjbnM=
-2,1,kH5x/xW4ikXXjrsL37LemaZIcfk=,J5gnx8iuKMo92buzn3zWaqdjbnM=
-3,4,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,4,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,3,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,2,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,2,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,1,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,4,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,2,kH5x/xW4ikXXjrsL37LemaZIcfk=,J5gnx8iuKMo92buzn3zWaqdjbnM=
-7,2,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,4,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,4,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,4,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,3,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,1,kH5x/xW4ikXXjrsL37LemaZIcfk=,J5gnx8iuKMo92buzn3zWaqdjbnM=
-6,1,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,1,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,3,kH5x/xW4ikXXjrsL37LemaZIcfk=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,3,kH5x/xW4ikXXjrsL37LemaZIcfk=,J5gnx8iuKMo92buzn3zWaqdjbnM=
-9,5,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,6,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,6,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,8,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,5,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,6,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,5,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,6,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,8,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,5,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,7,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,7,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,8,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,7,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,7,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,8,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,3,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,2,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,2,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,1,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,1,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,2,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,4,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,1,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,2,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,4,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,1,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,3,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,4,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,4,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,3,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,3,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,8,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,8,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,6,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,5,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,7,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,6,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,7,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,5,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,5,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,8,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,5,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,7,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,6,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,8,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,6,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,1,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,3,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,3,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,2,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,7,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,4,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,4,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,4,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,2,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,3,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,1,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,2,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,3,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,4,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,1,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,1,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,2,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,0,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,0,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,6,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,5,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,4,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,3,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,2,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,1,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,0,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,0,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,0,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,0,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,0,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,0,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,0,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,0,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,0,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,J5gnx8iuKMo92buzn3zWaqdjbnM=
-4,0,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,J5gnx8iuKMo92buzn3zWaqdjbnM=
-5,0,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,0,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,J5gnx8iuKMo92buzn3zWaqdjbnM=
-1,2,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,J5gnx8iuKMo92buzn3zWaqdjbnM=
-1,1,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,J5gnx8iuKMo92buzn3zWaqdjbnM=
-1,0,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,J5gnx8iuKMo92buzn3zWaqdjbnM=
-1,5,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,6,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,4,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,3,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,J5gnx8iuKMo92buzn3zWaqdjbnM=
-1,9,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,7,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,8,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,10,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,12,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,11,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,14,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,13,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-3,15,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-2,15,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-7,15,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-5,15,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-6,15,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-4,15,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-8,15,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-11,15,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-9,15,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-10,15,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-1,15,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,0,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-13,15,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-12,15,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-14,15,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-15,15,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,15,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,14,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,12,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,13,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,8,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,9,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,7,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,11,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
-16,10,n1nABbOw2zzkLGYrlwFZmwLMsSQ=,n2d5jn4f3X2B13SvmPZzr2s/apM=
