49,-34,VjJ1YAikSInkY/LgHF30KKVQQ0o=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
57,-40,/Qpy+SVZQabYP2V0SEuIj9WarOk=,lYdP9PNrj//343SiCahEA9lJolU=
57,-41,/Qpy+SVZQabYP2V0SEuIj9WarOk=,P7h5lh+q7fLc5axgDlPs0UMpAOg=
60,-39,/Qpy+SVZQabYP2V0SEuIj9WarOk=,gAzwu14BpG8vTgjDssCrdMKWxWc=
62,-34,/Qpy+SVZQabYP2V0SEuIj9WarOk=,K4M/NKgWHExQtF305DoFEIRCxC0=
62,-33,/Qpy+SVZQabYP2V0SEuIj9WarOk=,K4M/NKgWHExQtF305DoFEIRCxC0=
62,-36,/Qpy+SVZQabYP2V0SEuIj9WarOk=,K4M/NKgWHExQtF305DoFEIRCxC0=
61,-35,/Qpy+SVZQabYP2V0SEuIj9WarOk=,K4M/NKgWHExQtF305DoFEIRCxC0=
61,-33,/Qpy+SVZQabYP2V0SEuIj9WarOk=,K4M/NKgWHExQtF305DoFEIRCxC0=
48,-48,/Qpy+SVZQabYP2V0SEuIj9WarOk=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
48,-33,/Qpy+SVZQabYP2V0SEuIj9WarOk=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
58,-48,/Qpy+SVZQabYP2V0SEuIj9WarOk=,OWspEOjYDMPW3UFrI7uhQl/MESs=
55,-48,/Qpy+SVZQabYP2V0SEuIj9WarOk=,bI5hqGWt50wnsaOlBgSMvsPELfY=
57,-48,/Qpy+SVZQabYP2V0SEuIj9WarOk=,OWspEOjYDMPW3UFrI7uhQl/MESs=
61,-48,/Qpy+SVZQabYP2V0SEuIj9WarOk=,nRUOMik0mFiCgHpE69v9F/cRoiA=
56,-48,/Qpy+SVZQabYP2V0SEuIj9WarOk=,OWspEOjYDMPW3UFrI7uhQl/MESs=
62,-48,/Qpy+SVZQabYP2V0SEuIj9WarOk=,nRUOMik0mFiCgHpE69v9F/cRoiA=
60,-48,/Qpy+SVZQabYP2V0SEuIj9WarOk=,nRUOMik0mFiCgHpE69v9F/cRoiA=
59,-48,/Qpy+SVZQabYP2V0SEuIj9WarOk=,OWspEOjYDMPW3UFrI7uhQl/MESs=
58,-34,/Qpy+SVZQabYP2V0SEuIj9WarOk=,8CX165fVZ3dhDCnlTrWf/7AW0dQ=
56,-34,/Qpy+SVZQabYP2V0SEuIj9WarOk=,8CX165fVZ3dhDCnlTrWf/7AW0dQ=
60,-34,/Qpy+SVZQabYP2V0SEuIj9WarOk=,K4M/NKgWHExQtF305DoFEIRCxC0=
57,-34,/Qpy+SVZQabYP2V0SEuIj9WarOk=,8CX165fVZ3dhDCnlTrWf/7AW0dQ=
55,-37,/Qpy+SVZQabYP2V0SEuIj9WarOk=,Y4SbGhXX5hv8iwlqrRQh8TGB+aA=
59,-35,/Qpy+SVZQabYP2V0SEuIj9WarOk=,8CX165fVZ3dhDCnlTrWf/7AW0dQ=
60,-37,/Qpy+SVZQabYP2V0SEuIj9WarOk=,gAzwu14BpG8vTgjDssCrdMKWxWc=
59,-34,/Qpy+SVZQabYP2V0SEuIj9WarOk=,8CX165fVZ3dhDCnlTrWf/7AW0dQ=
56,-33,/Qpy+SVZQabYP2V0SEuIj9WarOk=,8CX165fVZ3dhDCnlTrWf/7AW0dQ=
55,-34,/Qpy+SVZQabYP2V0SEuIj9WarOk=,BS7td1PT6sCAGGpOeRjsN/tJdsY=
58,-35,/Qpy+SVZQabYP2V0SEuIj9WarOk=,8CX165fVZ3dhDCnlTrWf/7AW0dQ=
55,-35,/Qpy+SVZQabYP2V0SEuIj9WarOk=,BS7td1PT6sCAGGpOeRjsN/tJdsY=
60,-36,/Qpy+SVZQabYP2V0SEuIj9WarOk=,K4M/NKgWHExQtF305DoFEIRCxC0=
56,-35,/Qpy+SVZQabYP2V0SEuIj9WarOk=,8CX165fVZ3dhDCnlTrWf/7AW0dQ=
55,-36,/Qpy+SVZQabYP2V0SEuIj9WarOk=,BS7td1PT6sCAGGpOeRjsN/tJdsY=
58,-36,/Qpy+SVZQabYP2V0SEuIj9WarOk=,8CX165fVZ3dhDCnlTrWf/7AW0dQ=
57,-35,/Qpy+SVZQabYP2V0SEuIj9WarOk=,8CX165fVZ3dhDCnlTrWf/7AW0dQ=
55,-33,/Qpy+SVZQabYP2V0SEuIj9WarOk=,BS7td1PT6sCAGGpOeRjsN/tJdsY=
56,-37,/Qpy+SVZQabYP2V0SEuIj9WarOk=,lYdP9PNrj//343SiCahEA9lJolU=
59,-36,/Qpy+SVZQabYP2V0SEuIj9WarOk=,8CX165fVZ3dhDCnlTrWf/7AW0dQ=
60,-33,/Qpy+SVZQabYP2V0SEuIj9WarOk=,K4M/NKgWHExQtF305DoFEIRCxC0=
57,-36,/Qpy+SVZQabYP2V0SEuIj9WarOk=,8CX165fVZ3dhDCnlTrWf/7AW0dQ=
60,-35,/Qpy+SVZQabYP2V0SEuIj9WarOk=,K4M/NKgWHExQtF305DoFEIRCxC0=
59,-33,/Qpy+SVZQabYP2V0SEuIj9WarOk=,8CX165fVZ3dhDCnlTrWf/7AW0dQ=
56,-36,/Qpy+SVZQabYP2V0SEuIj9WarOk=,8CX165fVZ3dhDCnlTrWf/7AW0dQ=
59,-37,/Qpy+SVZQabYP2V0SEuIj9WarOk=,lYdP9PNrj//343SiCahEA9lJolU=
58,-37,/Qpy+SVZQabYP2V0SEuIj9WarOk=,lYdP9PNrj//343SiCahEA9lJolU=
58,-33,/Qpy+SVZQabYP2V0SEuIj9WarOk=,8CX165fVZ3dhDCnlTrWf/7AW0dQ=
57,-33,/Qpy+SVZQabYP2V0SEuIj9WarOk=,8CX165fVZ3dhDCnlTrWf/7AW0dQ=
57,-37,/Qpy+SVZQabYP2V0SEuIj9WarOk=,lYdP9PNrj//343SiCahEA9lJolU=
62,-58,trXshbuaM0zanfwOnNVqA1JInLk=,gLT+0Y/TAgW8vGkKBsTbTPZiIiE=
62,-59,trXshbuaM0zanfwOnNVqA1JInLk=,gLT+0Y/TAgW8vGkKBsTbTPZiIiE=
61,-59,trXshbuaM0zanfwOnNVqA1JInLk=,gLT+0Y/TAgW8vGkKBsTbTPZiIiE=
62,-55,trXshbuaM0zanfwOnNVqA1JInLk=,vLs/hPbflcKmLChtA+rztN4n2Bw=
62,-54,trXshbuaM0zanfwOnNVqA1JInLk=,vLs/hPbflcKmLChtA+rztN4n2Bw=
62,-56,trXshbuaM0zanfwOnNVqA1JInLk=,vLs/hPbflcKmLChtA+rztN4n2Bw=
61,-58,trXshbuaM0zanfwOnNVqA1JInLk=,gLT+0Y/TAgW8vGkKBsTbTPZiIiE=
62,-57,trXshbuaM0zanfwOnNVqA1JInLk=,gLT+0Y/TAgW8vGkKBsTbTPZiIiE=
61,-54,trXshbuaM0zanfwOnNVqA1JInLk=,vLs/hPbflcKmLChtA+rztN4n2Bw=
61,-56,trXshbuaM0zanfwOnNVqA1JInLk=,vLs/hPbflcKmLChtA+rztN4n2Bw=
61,-57,trXshbuaM0zanfwOnNVqA1JInLk=,gLT+0Y/TAgW8vGkKBsTbTPZiIiE=
61,-55,trXshbuaM0zanfwOnNVqA1JInLk=,vLs/hPbflcKmLChtA+rztN4n2Bw=
58,-59,trXshbuaM0zanfwOnNVqA1JInLk=,byVQqKtNnqbQOHNg8lOt5k1oY08=
60,-59,trXshbuaM0zanfwOnNVqA1JInLk=,gLT+0Y/TAgW8vGkKBsTbTPZiIiE=
58,-58,trXshbuaM0zanfwOnNVqA1JInLk=,byVQqKtNnqbQOHNg8lOt5k1oY08=
59,-58,trXshbuaM0zanfwOnNVqA1JInLk=,byVQqKtNnqbQOHNg8lOt5k1oY08=
60,-58,trXshbuaM0zanfwOnNVqA1JInLk=,gLT+0Y/TAgW8vGkKBsTbTPZiIiE=
57,-59,trXshbuaM0zanfwOnNVqA1JInLk=,byVQqKtNnqbQOHNg8lOt5k1oY08=
57,-58,trXshbuaM0zanfwOnNVqA1JInLk=,byVQqKtNnqbQOHNg8lOt5k1oY08=
59,-59,trXshbuaM0zanfwOnNVqA1JInLk=,byVQqKtNnqbQOHNg8lOt5k1oY08=
60,-57,trXshbuaM0zanfwOnNVqA1JInLk=,gLT+0Y/TAgW8vGkKBsTbTPZiIiE=
57,-56,trXshbuaM0zanfwOnNVqA1JInLk=,C+1OmLyh+a8enTZpqyzChkzfdL8=
60,-55,trXshbuaM0zanfwOnNVqA1JInLk=,vLs/hPbflcKmLChtA+rztN4n2Bw=
59,-54,trXshbuaM0zanfwOnNVqA1JInLk=,C+1OmLyh+a8enTZpqyzChkzfdL8=
60,-56,trXshbuaM0zanfwOnNVqA1JInLk=,vLs/hPbflcKmLChtA+rztN4n2Bw=
58,-54,trXshbuaM0zanfwOnNVqA1JInLk=,C+1OmLyh+a8enTZpqyzChkzfdL8=
60,-54,trXshbuaM0zanfwOnNVqA1JInLk=,vLs/hPbflcKmLChtA+rztN4n2Bw=
57,-54,trXshbuaM0zanfwOnNVqA1JInLk=,C+1OmLyh+a8enTZpqyzChkzfdL8=
59,-55,trXshbuaM0zanfwOnNVqA1JInLk=,C+1OmLyh+a8enTZpqyzChkzfdL8=
58,-55,trXshbuaM0zanfwOnNVqA1JInLk=,C+1OmLyh+a8enTZpqyzChkzfdL8=
58,-57,trXshbuaM0zanfwOnNVqA1JInLk=,byVQqKtNnqbQOHNg8lOt5k1oY08=
57,-57,trXshbuaM0zanfwOnNVqA1JInLk=,byVQqKtNnqbQOHNg8lOt5k1oY08=
59,-57,trXshbuaM0zanfwOnNVqA1JInLk=,byVQqKtNnqbQOHNg8lOt5k1oY08=
58,-56,trXshbuaM0zanfwOnNVqA1JInLk=,C+1OmLyh+a8enTZpqyzChkzfdL8=
59,-56,trXshbuaM0zanfwOnNVqA1JInLk=,C+1OmLyh+a8enTZpqyzChkzfdL8=
57,-55,trXshbuaM0zanfwOnNVqA1JInLk=,C+1OmLyh+a8enTZpqyzChkzfdL8=
57,-63,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,d2gTMEqhmIkKuqSxSDVV1+ErCv4=
58,-63,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,d2gTMEqhmIkKuqSxSDVV1+ErCv4=
58,-61,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,d2gTMEqhmIkKuqSxSDVV1+ErCv4=
58,-60,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,byVQqKtNnqbQOHNg8lOt5k1oY08=
58,-62,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,d2gTMEqhmIkKuqSxSDVV1+ErCv4=
57,-60,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,byVQqKtNnqbQOHNg8lOt5k1oY08=
57,-62,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,d2gTMEqhmIkKuqSxSDVV1+ErCv4=
57,-61,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,d2gTMEqhmIkKuqSxSDVV1+ErCv4=
53,-63,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,tiRwtPE5SAlfPYYS5vxmIaxrT7E=
54,-63,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,tiRwtPE5SAlfPYYS5vxmIaxrT7E=
55,-63,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,tiRwtPE5SAlfPYYS5vxmIaxrT7E=
56,-63,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,d2gTMEqhmIkKuqSxSDVV1+ErCv4=
54,-62,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,tiRwtPE5SAlfPYYS5vxmIaxrT7E=
53,-62,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,tiRwtPE5SAlfPYYS5vxmIaxrT7E=
55,-62,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,tiRwtPE5SAlfPYYS5vxmIaxrT7E=
56,-62,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,d2gTMEqhmIkKuqSxSDVV1+ErCv4=
56,-54,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,C+1OmLyh+a8enTZpqyzChkzfdL8=
55,-54,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,GGPDZn6rP2ysriQOy6RJtWChcx8=
54,-55,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,GGPDZn6rP2ysriQOy6RJtWChcx8=
54,-54,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,GGPDZn6rP2ysriQOy6RJtWChcx8=
53,-54,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,GGPDZn6rP2ysriQOy6RJtWChcx8=
53,-55,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,GGPDZn6rP2ysriQOy6RJtWChcx8=
55,-55,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,GGPDZn6rP2ysriQOy6RJtWChcx8=
56,-55,U+/w9YT0C3Mgo4UL/qDXiTrMAKQ=,C+1OmLyh+a8enTZpqyzChkzfdL8=
54,-60,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,CIkGHZN2COAOvEv9vQY4NtPlyPQ=
54,-61,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,tiRwtPE5SAlfPYYS5vxmIaxrT7E=
53,-61,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,tiRwtPE5SAlfPYYS5vxmIaxrT7E=
53,-56,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,GGPDZn6rP2ysriQOy6RJtWChcx8=
55,-57,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,CIkGHZN2COAOvEv9vQY4NtPlyPQ=
54,-57,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,CIkGHZN2COAOvEv9vQY4NtPlyPQ=
55,-56,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,GGPDZn6rP2ysriQOy6RJtWChcx8=
54,-56,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,GGPDZn6rP2ysriQOy6RJtWChcx8=
55,-60,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,CIkGHZN2COAOvEv9vQY4NtPlyPQ=
53,-60,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,CIkGHZN2COAOvEv9vQY4NtPlyPQ=
53,-57,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,CIkGHZN2COAOvEv9vQY4NtPlyPQ=
56,-60,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,byVQqKtNnqbQOHNg8lOt5k1oY08=
56,-61,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,d2gTMEqhmIkKuqSxSDVV1+ErCv4=
55,-58,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,CIkGHZN2COAOvEv9vQY4NtPlyPQ=
55,-59,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,CIkGHZN2COAOvEv9vQY4NtPlyPQ=
56,-58,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,byVQqKtNnqbQOHNg8lOt5k1oY08=
56,-57,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,byVQqKtNnqbQOHNg8lOt5k1oY08=
54,-58,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,CIkGHZN2COAOvEv9vQY4NtPlyPQ=
55,-61,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,tiRwtPE5SAlfPYYS5vxmIaxrT7E=
53,-58,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,CIkGHZN2COAOvEv9vQY4NtPlyPQ=
56,-59,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,byVQqKtNnqbQOHNg8lOt5k1oY08=
56,-56,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,C+1OmLyh+a8enTZpqyzChkzfdL8=
54,-59,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,CIkGHZN2COAOvEv9vQY4NtPlyPQ=
53,-59,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,CIkGHZN2COAOvEv9vQY4NtPlyPQ=
50,-54,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,xpf4UtH6vPlI6C4k0HAe2oS7w/0=
52,-55,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,GGPDZn6rP2ysriQOy6RJtWChcx8=
49,-55,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,xpf4UtH6vPlI6C4k0HAe2oS7w/0=
49,-54,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,xpf4UtH6vPlI6C4k0HAe2oS7w/0=
51,-54,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,xpf4UtH6vPlI6C4k0HAe2oS7w/0=
50,-55,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,xpf4UtH6vPlI6C4k0HAe2oS7w/0=
52,-54,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,GGPDZn6rP2ysriQOy6RJtWChcx8=
51,-55,R1XyLiWOZ6VoJ+ms4vq/NTm+S9w=,xpf4UtH6vPlI6C4k0HAe2oS7w/0=
51,-57,N1DBZFLj51N0MBuesBOsH5JVjfY=,XmhT9U7dnERozwB+x3q7zJqFq9w=
50,-58,N1DBZFLj51N0MBuesBOsH5JVjfY=,XmhT9U7dnERozwB+x3q7zJqFq9w=
52,-58,N1DBZFLj51N0MBuesBOsH5JVjfY=,CIkGHZN2COAOvEv9vQY4NtPlyPQ=
50,-56,N1DBZFLj51N0MBuesBOsH5JVjfY=,xpf4UtH6vPlI6C4k0HAe2oS7w/0=
52,-56,N1DBZFLj51N0MBuesBOsH5JVjfY=,GGPDZn6rP2ysriQOy6RJtWChcx8=
52,-59,N1DBZFLj51N0MBuesBOsH5JVjfY=,CIkGHZN2COAOvEv9vQY4NtPlyPQ=
50,-57,N1DBZFLj51N0MBuesBOsH5JVjfY=,XmhT9U7dnERozwB+x3q7zJqFq9w=
52,-57,N1DBZFLj51N0MBuesBOsH5JVjfY=,CIkGHZN2COAOvEv9vQY4NtPlyPQ=
49,-57,N1DBZFLj51N0MBuesBOsH5JVjfY=,XmhT9U7dnERozwB+x3q7zJqFq9w=
51,-58,N1DBZFLj51N0MBuesBOsH5JVjfY=,XmhT9U7dnERozwB+x3q7zJqFq9w=
49,-58,N1DBZFLj51N0MBuesBOsH5JVjfY=,XmhT9U7dnERozwB+x3q7zJqFq9w=
49,-56,N1DBZFLj51N0MBuesBOsH5JVjfY=,xpf4UtH6vPlI6C4k0HAe2oS7w/0=
51,-56,N1DBZFLj51N0MBuesBOsH5JVjfY=,xpf4UtH6vPlI6C4k0HAe2oS7w/0=
49,-59,N1DBZFLj51N0MBuesBOsH5JVjfY=,XmhT9U7dnERozwB+x3q7zJqFq9w=
51,-59,N1DBZFLj51N0MBuesBOsH5JVjfY=,XmhT9U7dnERozwB+x3q7zJqFq9w=
50,-59,N1DBZFLj51N0MBuesBOsH5JVjfY=,XmhT9U7dnERozwB+x3q7zJqFq9w=
53,-52,N1DBZFLj51N0MBuesBOsH5JVjfY=,+WLok+gH1wsZ+zSS0wPAYmXn2R8=
54,-51,N1DBZFLj51N0MBuesBOsH5JVjfY=,+WLok+gH1wsZ+zSS0wPAYmXn2R8=
54,-50,N1DBZFLj51N0MBuesBOsH5JVjfY=,+WLok+gH1wsZ+zSS0wPAYmXn2R8=
54,-53,N1DBZFLj51N0MBuesBOsH5JVjfY=,GGPDZn6rP2ysriQOy6RJtWChcx8=
54,-52,N1DBZFLj51N0MBuesBOsH5JVjfY=,+WLok+gH1wsZ+zSS0wPAYmXn2R8=
53,-50,N1DBZFLj51N0MBuesBOsH5JVjfY=,+WLok+gH1wsZ+zSS0wPAYmXn2R8=
53,-51,N1DBZFLj51N0MBuesBOsH5JVjfY=,+WLok+gH1wsZ+zSS0wPAYmXn2R8=
53,-53,N1DBZFLj51N0MBuesBOsH5JVjfY=,GGPDZn6rP2ysriQOy6RJtWChcx8=
51,-63,ZQPHTWvAskRzWr91q6X4w+jTWxI=,D8NxPh63FkpHHvhIroGhopv5XTE=
50,-63,ZQPHTWvAskRzWr91q6X4w+jTWxI=,D8NxPh63FkpHHvhIroGhopv5XTE=
49,-63,ZQPHTWvAskRzWr91q6X4w+jTWxI=,D8NxPh63FkpHHvhIroGhopv5XTE=
52,-63,ZQPHTWvAskRzWr91q6X4w+jTWxI=,tiRwtPE5SAlfPYYS5vxmIaxrT7E=
49,-60,ZQPHTWvAskRzWr91q6X4w+jTWxI=,XmhT9U7dnERozwB+x3q7zJqFq9w=
51,-62,ZQPHTWvAskRzWr91q6X4w+jTWxI=,D8NxPh63FkpHHvhIroGhopv5XTE=
52,-60,ZQPHTWvAskRzWr91q6X4w+jTWxI=,CIkGHZN2COAOvEv9vQY4NtPlyPQ=
49,-62,ZQPHTWvAskRzWr91q6X4w+jTWxI=,D8NxPh63FkpHHvhIroGhopv5XTE=
50,-60,ZQPHTWvAskRzWr91q6X4w+jTWxI=,XmhT9U7dnERozwB+x3q7zJqFq9w=
50,-62,ZQPHTWvAskRzWr91q6X4w+jTWxI=,D8NxPh63FkpHHvhIroGhopv5XTE=
52,-61,ZQPHTWvAskRzWr91q6X4w+jTWxI=,tiRwtPE5SAlfPYYS5vxmIaxrT7E=
50,-61,ZQPHTWvAskRzWr91q6X4w+jTWxI=,D8NxPh63FkpHHvhIroGhopv5XTE=
52,-62,ZQPHTWvAskRzWr91q6X4w+jTWxI=,tiRwtPE5SAlfPYYS5vxmIaxrT7E=
51,-60,ZQPHTWvAskRzWr91q6X4w+jTWxI=,XmhT9U7dnERozwB+x3q7zJqFq9w=
51,-61,ZQPHTWvAskRzWr91q6X4w+jTWxI=,D8NxPh63FkpHHvhIroGhopv5XTE=
49,-61,ZQPHTWvAskRzWr91q6X4w+jTWxI=,D8NxPh63FkpHHvhIroGhopv5XTE=
49,-51,ZQPHTWvAskRzWr91q6X4w+jTWxI=,f3oaL2G4MWroVOCCPe3BgxPIjVk=
51,-51,ZQPHTWvAskRzWr91q6X4w+jTWxI=,f3oaL2G4MWroVOCCPe3BgxPIjVk=
52,-52,ZQPHTWvAskRzWr91q6X4w+jTWxI=,+WLok+gH1wsZ+zSS0wPAYmXn2R8=
50,-50,ZQPHTWvAskRzWr91q6X4w+jTWxI=,f3oaL2G4MWroVOCCPe3BgxPIjVk=
50,-51,ZQPHTWvAskRzWr91q6X4w+jTWxI=,f3oaL2G4MWroVOCCPe3BgxPIjVk=
52,-50,ZQPHTWvAskRzWr91q6X4w+jTWxI=,+WLok+gH1wsZ+zSS0wPAYmXn2R8=
49,-50,ZQPHTWvAskRzWr91q6X4w+jTWxI=,f3oaL2G4MWroVOCCPe3BgxPIjVk=
51,-53,ZQPHTWvAskRzWr91q6X4w+jTWxI=,xpf4UtH6vPlI6C4k0HAe2oS7w/0=
49,-52,ZQPHTWvAskRzWr91q6X4w+jTWxI=,f3oaL2G4MWroVOCCPe3BgxPIjVk=
51,-52,ZQPHTWvAskRzWr91q6X4w+jTWxI=,f3oaL2G4MWroVOCCPe3BgxPIjVk=
52,-51,ZQPHTWvAskRzWr91q6X4w+jTWxI=,+WLok+gH1wsZ+zSS0wPAYmXn2R8=
50,-52,ZQPHTWvAskRzWr91q6X4w+jTWxI=,f3oaL2G4MWroVOCCPe3BgxPIjVk=
