49,-34,VjJ1YAikSInkY/LgHF30KKVQQ0o=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
51,-50,ZQPHTWvAskRzWr91q6X4w+jTWxI=,f3oaL2G4MWroVOCCPe3BgxPIjVk=
50,-53,ZQPHTWvAskRzWr91q6X4w+jTWxI=,xpf4UtH6vPlI6C4k0HAe2oS7w/0=
52,-53,ZQPHTWvAskRzWr91q6X4w+jTWxI=,GGPDZn6rP2ysriQOy6RJtWChcx8=
49,-53,ZQPHTWvAskRzWr91q6X4w+jTWxI=,xpf4UtH6vPlI6C4k0HAe2oS7w/0=
48,-50,ZQPHTWvAskRzWr91q6X4w+jTWxI=,f3oaL2G4MWroVOCCPe3BgxPIjVk=
53,-49,ZQPHTWvAskRzWr91q6X4w+jTWxI=,+WLok+gH1wsZ+zSS0wPAYmXn2R8=
54,-49,ZQPHTWvAskRzWr91q6X4w+jTWxI=,+WLok+gH1wsZ+zSS0wPAYmXn2R8=
48,-51,ZQPHTWvAskRzWr91q6X4w+jTWxI=,f3oaL2G4MWroVOCCPe3BgxPIjVk=
48,-49,ZQPHTWvAskRzWr91q6X4w+jTWxI=,f3oaL2G4MWroVOCCPe3BgxPIjVk=
52,-49,ZQPHTWvAskRzWr91q6X4w+jTWxI=,+WLok+gH1wsZ+zSS0wPAYmXn2R8=
51,-49,ZQPHTWvAskRzWr91q6X4w+jTWxI=,f3oaL2G4MWroVOCCPe3BgxPIjVk=
49,-49,ZQPHTWvAskRzWr91q6X4w+jTWxI=,f3oaL2G4MWroVOCCPe3BgxPIjVk=
48,-63,ZQPHTWvAskRzWr91q6X4w+jTWxI=,D8NxPh63FkpHHvhIroGhopv5XTE=
48,-62,ZQPHTWvAskRzWr91q6X4w+jTWxI=,D8NxPh63FkpHHvhIroGhopv5XTE=
50,-49,ZQPHTWvAskRzWr91q6X4w+jTWxI=,f3oaL2G4MWroVOCCPe3BgxPIjVk=
48,-60,ZQPHTWvAskRzWr91q6X4w+jTWxI=,XmhT9U7dnERozwB+x3q7zJqFq9w=
48,-58,ZQPHTWvAskRzWr91q6X4w+jTWxI=,XmhT9U7dnERozwB+x3q7zJqFq9w=
48,-61,ZQPHTWvAskRzWr91q6X4w+jTWxI=,D8NxPh63FkpHHvhIroGhopv5XTE=
48,-59,ZQPHTWvAskRzWr91q6X4w+jTWxI=,XmhT9U7dnERozwB+x3q7zJqFq9w=
48,-53,ZQPHTWvAskRzWr91q6X4w+jTWxI=,xpf4UtH6vPlI6C4k0HAe2oS7w/0=
48,-55,ZQPHTWvAskRzWr91q6X4w+jTWxI=,xpf4UtH6vPlI6C4k0HAe2oS7w/0=
48,-57,ZQPHTWvAskRzWr91q6X4w+jTWxI=,XmhT9U7dnERozwB+x3q7zJqFq9w=
48,-56,ZQPHTWvAskRzWr91q6X4w+jTWxI=,xpf4UtH6vPlI6C4k0HAe2oS7w/0=
48,-54,ZQPHTWvAskRzWr91q6X4w+jTWxI=,xpf4UtH6vPlI6C4k0HAe2oS7w/0=
48,-52,ZQPHTWvAskRzWr91q6X4w+jTWxI=,f3oaL2G4MWroVOCCPe3BgxPIjVk=
62,-51,ZQPHTWvAskRzWr91q6X4w+jTWxI=,z69MVTIgLNcNlx/8wzgwVUoVWBQ=
62,-49,ZQPHTWvAskRzWr91q6X4w+jTWxI=,z69MVTIgLNcNlx/8wzgwVUoVWBQ=
62,-52,ZQPHTWvAskRzWr91q6X4w+jTWxI=,z69MVTIgLNcNlx/8wzgwVUoVWBQ=
61,-53,ZQPHTWvAskRzWr91q6X4w+jTWxI=,vLs/hPbflcKmLChtA+rztN4n2Bw=
62,-50,ZQPHTWvAskRzWr91q6X4w+jTWxI=,z69MVTIgLNcNlx/8wzgwVUoVWBQ=
62,-53,ZQPHTWvAskRzWr91q6X4w+jTWxI=,vLs/hPbflcKmLChtA+rztN4n2Bw=
61,-52,ZQPHTWvAskRzWr91q6X4w+jTWxI=,z69MVTIgLNcNlx/8wzgwVUoVWBQ=
61,-50,ZQPHTWvAskRzWr91q6X4w+jTWxI=,z69MVTIgLNcNlx/8wzgwVUoVWBQ=
61,-49,ZQPHTWvAskRzWr91q6X4w+jTWxI=,z69MVTIgLNcNlx/8wzgwVUoVWBQ=
61,-51,ZQPHTWvAskRzWr91q6X4w+jTWxI=,z69MVTIgLNcNlx/8wzgwVUoVWBQ=
62,-63,ZQPHTWvAskRzWr91q6X4w+jTWxI=,i9/ci4/SVxSivfYTeZbz+X3EI+Y=
60,-63,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,i9/ci4/SVxSivfYTeZbz+X3EI+Y=
59,-63,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,d2gTMEqhmIkKuqSxSDVV1+ErCv4=
61,-63,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,i9/ci4/SVxSivfYTeZbz+X3EI+Y=
62,-62,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,i9/ci4/SVxSivfYTeZbz+X3EI+Y=
62,-60,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,gLT+0Y/TAgW8vGkKBsTbTPZiIiE=
59,-61,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,d2gTMEqhmIkKuqSxSDVV1+ErCv4=
61,-62,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,i9/ci4/SVxSivfYTeZbz+X3EI+Y=
61,-60,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,gLT+0Y/TAgW8vGkKBsTbTPZiIiE=
60,-62,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,i9/ci4/SVxSivfYTeZbz+X3EI+Y=
60,-60,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,gLT+0Y/TAgW8vGkKBsTbTPZiIiE=
59,-62,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,d2gTMEqhmIkKuqSxSDVV1+ErCv4=
62,-61,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,i9/ci4/SVxSivfYTeZbz+X3EI+Y=
61,-61,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,i9/ci4/SVxSivfYTeZbz+X3EI+Y=
59,-60,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,byVQqKtNnqbQOHNg8lOt5k1oY08=
60,-61,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,i9/ci4/SVxSivfYTeZbz+X3EI+Y=
58,-49,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,tXFehfvE7E8fHXvyYcxZ8lio3aM=
56,-53,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,C+1OmLyh+a8enTZpqyzChkzfdL8=
55,-50,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,+WLok+gH1wsZ+zSS0wPAYmXn2R8=
60,-49,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,z69MVTIgLNcNlx/8wzgwVUoVWBQ=
58,-53,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,C+1OmLyh+a8enTZpqyzChkzfdL8=
57,-53,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,C+1OmLyh+a8enTZpqyzChkzfdL8=
55,-53,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,GGPDZn6rP2ysriQOy6RJtWChcx8=
59,-49,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,tXFehfvE7E8fHXvyYcxZ8lio3aM=
55,-49,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,+WLok+gH1wsZ+zSS0wPAYmXn2R8=
56,-49,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,tXFehfvE7E8fHXvyYcxZ8lio3aM=
57,-49,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,tXFehfvE7E8fHXvyYcxZ8lio3aM=
59,-50,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,tXFehfvE7E8fHXvyYcxZ8lio3aM=
55,-51,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,+WLok+gH1wsZ+zSS0wPAYmXn2R8=
57,-50,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,tXFehfvE7E8fHXvyYcxZ8lio3aM=
58,-50,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,tXFehfvE7E8fHXvyYcxZ8lio3aM=
56,-50,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,tXFehfvE7E8fHXvyYcxZ8lio3aM=
58,-51,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,tXFehfvE7E8fHXvyYcxZ8lio3aM=
59,-51,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,tXFehfvE7E8fHXvyYcxZ8lio3aM=
59,-53,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,C+1OmLyh+a8enTZpqyzChkzfdL8=
57,-51,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,tXFehfvE7E8fHXvyYcxZ8lio3aM=
56,-51,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,tXFehfvE7E8fHXvyYcxZ8lio3aM=
55,-52,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,+WLok+gH1wsZ+zSS0wPAYmXn2R8=
59,-52,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,tXFehfvE7E8fHXvyYcxZ8lio3aM=
60,-51,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,z69MVTIgLNcNlx/8wzgwVUoVWBQ=
60,-52,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,z69MVTIgLNcNlx/8wzgwVUoVWBQ=
60,-50,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,z69MVTIgLNcNlx/8wzgwVUoVWBQ=
58,-52,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,tXFehfvE7E8fHXvyYcxZ8lio3aM=
60,-53,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,vLs/hPbflcKmLChtA+rztN4n2Bw=
57,-52,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,tXFehfvE7E8fHXvyYcxZ8lio3aM=
56,-52,A/DBj+bS/YnEsB/Xx3xaMDZthBw=,tXFehfvE7E8fHXvyYcxZ8lio3aM=
37,-51,Z7O/KcF+HTwl0fu/m2cEf94+R3w=,hAnj7p7CzC5VkLmPGQYcI3yw5MY=
38,-50,mjeXRzGwevbPP+QHdsZX+JDjD2A=,hAnj7p7CzC5VkLmPGQYcI3yw5MY=
38,-51,mjeXRzGwevbPP+QHdsZX+JDjD2A=,hAnj7p7CzC5VkLmPGQYcI3yw5MY=
37,-50,mjeXRzGwevbPP+QHdsZX+JDjD2A=,hAnj7p7CzC5VkLmPGQYcI3yw5MY=
35,-50,mjeXRzGwevbPP+QHdsZX+JDjD2A=,z2WE1t9UNDUZ0Jgjl4O+W5AgQ6g=
33,-50,mjeXRzGwevbPP+QHdsZX+JDjD2A=,z2WE1t9UNDUZ0Jgjl4O+W5AgQ6g=
36,-51,mjeXRzGwevbPP+QHdsZX+JDjD2A=,hAnj7p7CzC5VkLmPGQYcI3yw5MY=
33,-53,mjeXRzGwevbPP+QHdsZX+JDjD2A=,tmiHJ9i1qj2kX8nnnpgb10snVvU=
35,-51,mjeXRzGwevbPP+QHdsZX+JDjD2A=,z2WE1t9UNDUZ0Jgjl4O+W5AgQ6g=
34,-51,mjeXRzGwevbPP+QHdsZX+JDjD2A=,z2WE1t9UNDUZ0Jgjl4O+W5AgQ6g=
36,-50,mjeXRzGwevbPP+QHdsZX+JDjD2A=,hAnj7p7CzC5VkLmPGQYcI3yw5MY=
33,-51,mjeXRzGwevbPP+QHdsZX+JDjD2A=,z2WE1t9UNDUZ0Jgjl4O+W5AgQ6g=
34,-54,mjeXRzGwevbPP+QHdsZX+JDjD2A=,tmiHJ9i1qj2kX8nnnpgb10snVvU=
34,-50,mjeXRzGwevbPP+QHdsZX+JDjD2A=,z2WE1t9UNDUZ0Jgjl4O+W5AgQ6g=
33,-54,mjeXRzGwevbPP+QHdsZX+JDjD2A=,tmiHJ9i1qj2kX8nnnpgb10snVvU=
34,-55,mjeXRzGwevbPP+QHdsZX+JDjD2A=,tmiHJ9i1qj2kX8nnnpgb10snVvU=
34,-52,mjeXRzGwevbPP+QHdsZX+JDjD2A=,z2WE1t9UNDUZ0Jgjl4O+W5AgQ6g=
33,-55,mjeXRzGwevbPP+QHdsZX+JDjD2A=,tmiHJ9i1qj2kX8nnnpgb10snVvU=
35,-54,mjeXRzGwevbPP+QHdsZX+JDjD2A=,tmiHJ9i1qj2kX8nnnpgb10snVvU=
34,-53,mjeXRzGwevbPP+QHdsZX+JDjD2A=,tmiHJ9i1qj2kX8nnnpgb10snVvU=
36,-54,mjeXRzGwevbPP+QHdsZX+JDjD2A=,9aOcqPguBB4iwb79P9sGqwlwz9w=
38,-55,mjeXRzGwevbPP+QHdsZX+JDjD2A=,9aOcqPguBB4iwb79P9sGqwlwz9w=
35,-55,mjeXRzGwevbPP+QHdsZX+JDjD2A=,tmiHJ9i1qj2kX8nnnpgb10snVvU=
37,-53,mjeXRzGwevbPP+QHdsZX+JDjD2A=,9aOcqPguBB4iwb79P9sGqwlwz9w=
38,-53,mjeXRzGwevbPP+QHdsZX+JDjD2A=,9aOcqPguBB4iwb79P9sGqwlwz9w=
35,-52,mjeXRzGwevbPP+QHdsZX+JDjD2A=,z2WE1t9UNDUZ0Jgjl4O+W5AgQ6g=
37,-55,mjeXRzGwevbPP+QHdsZX+JDjD2A=,9aOcqPguBB4iwb79P9sGqwlwz9w=
33,-52,mjeXRzGwevbPP+QHdsZX+JDjD2A=,z2WE1t9UNDUZ0Jgjl4O+W5AgQ6g=
36,-53,mjeXRzGwevbPP+QHdsZX+JDjD2A=,9aOcqPguBB4iwb79P9sGqwlwz9w=
36,-55,mjeXRzGwevbPP+QHdsZX+JDjD2A=,9aOcqPguBB4iwb79P9sGqwlwz9w=
37,-54,mjeXRzGwevbPP+QHdsZX+JDjD2A=,9aOcqPguBB4iwb79P9sGqwlwz9w=
38,-54,mjeXRzGwevbPP+QHdsZX+JDjD2A=,9aOcqPguBB4iwb79P9sGqwlwz9w=
35,-53,mjeXRzGwevbPP+QHdsZX+JDjD2A=,tmiHJ9i1qj2kX8nnnpgb10snVvU=
37,-52,mjeXRzGwevbPP+QHdsZX+JDjD2A=,hAnj7p7CzC5VkLmPGQYcI3yw5MY=
36,-52,mjeXRzGwevbPP+QHdsZX+JDjD2A=,hAnj7p7CzC5VkLmPGQYcI3yw5MY=
38,-52,mjeXRzGwevbPP+QHdsZX+JDjD2A=,hAnj7p7CzC5VkLmPGQYcI3yw5MY=
40,-54,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,71cKO/9f42RpMTEqityP6/4bMyg=
39,-54,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,9aOcqPguBB4iwb79P9sGqwlwz9w=
41,-54,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,71cKO/9f42RpMTEqityP6/4bMyg=
39,-55,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,9aOcqPguBB4iwb79P9sGqwlwz9w=
42,-54,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,71cKO/9f42RpMTEqityP6/4bMyg=
41,-55,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,71cKO/9f42RpMTEqityP6/4bMyg=
40,-55,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,71cKO/9f42RpMTEqityP6/4bMyg=
42,-55,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,71cKO/9f42RpMTEqityP6/4bMyg=
43,-54,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,71cKO/9f42RpMTEqityP6/4bMyg=
45,-54,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,vJetGoEZPSL3IOOF4qUgMVt4aww=
46,-54,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,vJetGoEZPSL3IOOF4qUgMVt4aww=
44,-55,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,vJetGoEZPSL3IOOF4qUgMVt4aww=
46,-55,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,vJetGoEZPSL3IOOF4qUgMVt4aww=
43,-55,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,71cKO/9f42RpMTEqityP6/4bMyg=
44,-54,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,vJetGoEZPSL3IOOF4qUgMVt4aww=
42,-53,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,71cKO/9f42RpMTEqityP6/4bMyg=
39,-50,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,hAnj7p7CzC5VkLmPGQYcI3yw5MY=
39,-53,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,9aOcqPguBB4iwb79P9sGqwlwz9w=
41,-50,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,QvURCg11pMupZ8K+iOfwHVJCAk4=
45,-55,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,vJetGoEZPSL3IOOF4qUgMVt4aww=
41,-53,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,71cKO/9f42RpMTEqityP6/4bMyg=
40,-53,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,71cKO/9f42RpMTEqityP6/4bMyg=
40,-50,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,QvURCg11pMupZ8K+iOfwHVJCAk4=
42,-50,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,QvURCg11pMupZ8K+iOfwHVJCAk4=
39,-51,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,hAnj7p7CzC5VkLmPGQYcI3yw5MY=
40,-52,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,QvURCg11pMupZ8K+iOfwHVJCAk4=
39,-52,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,hAnj7p7CzC5VkLmPGQYcI3yw5MY=
42,-51,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,QvURCg11pMupZ8K+iOfwHVJCAk4=
41,-51,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,QvURCg11pMupZ8K+iOfwHVJCAk4=
40,-51,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,QvURCg11pMupZ8K+iOfwHVJCAk4=
43,-52,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,QvURCg11pMupZ8K+iOfwHVJCAk4=
43,-53,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,71cKO/9f42RpMTEqityP6/4bMyg=
45,-50,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,TnFgV7knFc38HRL9tQT0LQ3a/68=
41,-52,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,QvURCg11pMupZ8K+iOfwHVJCAk4=
42,-52,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,QvURCg11pMupZ8K+iOfwHVJCAk4=
44,-53,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,vJetGoEZPSL3IOOF4qUgMVt4aww=
44,-50,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,TnFgV7knFc38HRL9tQT0LQ3a/68=
45,-53,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,vJetGoEZPSL3IOOF4qUgMVt4aww=
46,-50,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,TnFgV7knFc38HRL9tQT0LQ3a/68=
46,-52,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,TnFgV7knFc38HRL9tQT0LQ3a/68=
43,-50,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,QvURCg11pMupZ8K+iOfwHVJCAk4=
44,-51,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,TnFgV7knFc38HRL9tQT0LQ3a/68=
43,-51,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,QvURCg11pMupZ8K+iOfwHVJCAk4=
45,-52,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,TnFgV7knFc38HRL9tQT0LQ3a/68=
44,-52,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,TnFgV7knFc38HRL9tQT0LQ3a/68=
45,-51,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,TnFgV7knFc38HRL9tQT0LQ3a/68=
46,-51,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,TnFgV7knFc38HRL9tQT0LQ3a/68=
46,-53,VWDsKrmvrtZ6tS4kyb0FMmLQ56Y=,vJetGoEZPSL3IOOF4qUgMVt4aww=
41,-63,gwhk2Nhjs0+waIyAJ/tVWNolwXU=,apXt1c7UT3HcgT/d7eMJJVaoV7c=
42,-63,gwhk2Nhjs0+waIyAJ/tVWNolwXU=,apXt1c7UT3HcgT/d7eMJJVaoV7c=
41,-62,gwhk2Nhjs0+waIyAJ/tVWNolwXU=,apXt1c7UT3HcgT/d7eMJJVaoV7c=
42,-62,gwhk2Nhjs0+waIyAJ/tVWNolwXU=,apXt1c7UT3HcgT/d7eMJJVaoV7c=
43,-63,gwhk2Nhjs0+waIyAJ/tVWNolwXU=,apXt1c7UT3HcgT/d7eMJJVaoV7c=
46,-63,gwhk2Nhjs0+waIyAJ/tVWNolwXU=,CTwyzADb2rZQ3cYu1brV9TelMws=
45,-63,gwhk2Nhjs0+waIyAJ/tVWNolwXU=,CTwyzADb2rZQ3cYu1brV9TelMws=
44,-63,gwhk2Nhjs0+waIyAJ/tVWNolwXU=,CTwyzADb2rZQ3cYu1brV9TelMws=
46,-62,gwhk2Nhjs0+waIyAJ/tVWNolwXU=,CTwyzADb2rZQ3cYu1brV9TelMws=
45,-62,gwhk2Nhjs0+waIyAJ/tVWNolwXU=,CTwyzADb2rZQ3cYu1brV9TelMws=
44,-62,gwhk2Nhjs0+waIyAJ/tVWNolwXU=,CTwyzADb2rZQ3cYu1brV9TelMws=
43,-62,gwhk2Nhjs0+waIyAJ/tVWNolwXU=,apXt1c7UT3HcgT/d7eMJJVaoV7c=
42,-60,REDcjwZjIHlYCuLOt7RZhmDrJyI=,ab0SN1XwQ6B3TarAVs7weJ1c958=
41,-61,REDcjwZjIHlYCuLOt7RZhmDrJyI=,apXt1c7UT3HcgT/d7eMJJVaoV7c=
41,-60,REDcjwZjIHlYCuLOt7RZhmDrJyI=,ab0SN1XwQ6B3TarAVs7weJ1c958=
42,-57,REDcjwZjIHlYCuLOt7RZhmDrJyI=,ab0SN1XwQ6B3TarAVs7weJ1c958=
42,-61,REDcjwZjIHlYCuLOt7RZhmDrJyI=,apXt1c7UT3HcgT/d7eMJJVaoV7c=
42,-56,REDcjwZjIHlYCuLOt7RZhmDrJyI=,71cKO/9f42RpMTEqityP6/4bMyg=
42,-59,REDcjwZjIHlYCuLOt7RZhmDrJyI=,ab0SN1XwQ6B3TarAVs7weJ1c958=
42,-58,REDcjwZjIHlYCuLOt7RZhmDrJyI=,ab0SN1XwQ6B3TarAVs7weJ1c958=
41,-58,REDcjwZjIHlYCuLOt7RZhmDrJyI=,ab0SN1XwQ6B3TarAVs7weJ1c958=
41,-59,REDcjwZjIHlYCuLOt7RZhmDrJyI=,ab0SN1XwQ6B3TarAVs7weJ1c958=
41,-57,REDcjwZjIHlYCuLOt7RZhmDrJyI=,ab0SN1XwQ6B3TarAVs7weJ1c958=
41,-56,REDcjwZjIHlYCuLOt7RZhmDrJyI=,71cKO/9f42RpMTEqityP6/4bMyg=
46,-60,REDcjwZjIHlYCuLOt7RZhmDrJyI=,sKFeFzvFrxStjd3b/Ig89sGG7I0=
43,-57,REDcjwZjIHlYCuLOt7RZhmDrJyI=,ab0SN1XwQ6B3TarAVs7weJ1c958=
44,-60,REDcjwZjIHlYCuLOt7RZhmDrJyI=,sKFeFzvFrxStjd3b/Ig89sGG7I0=
