49,-34,VjJ1YAikSInkY/LgHF30KKVQQ0o=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
44,-38,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
45,-38,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
44,-39,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
43,-36,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
43,-39,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
45,-35,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
43,-35,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
44,-34,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
46,-38,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
45,-34,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
46,-37,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
43,-34,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
44,-35,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
46,-35,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
46,-34,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
45,-36,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
44,-37,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
44,-36,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
43,-37,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
46,-36,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
45,-37,lDbBypBiAN/32BhSaGZmqmjnGPI=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
41,-42,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
42,-40,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
41,-41,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
42,-42,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
41,-40,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
42,-43,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
41,-43,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
46,-41,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
43,-42,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
42,-41,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
45,-43,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
44,-40,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
44,-43,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
45,-42,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
43,-41,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
44,-42,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
43,-43,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
45,-41,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
43,-40,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
40,-42,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
37,-43,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
46,-42,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
46,-40,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
38,-42,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
40,-43,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
39,-42,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
37,-42,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
39,-41,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
38,-41,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
45,-40,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
37,-41,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
40,-41,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
44,-41,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
39,-43,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
46,-43,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
37,-40,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
36,-40,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
39,-40,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
40,-40,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
38,-43,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
38,-40,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
33,-42,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
35,-43,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
35,-40,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
34,-40,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
36,-41,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
34,-42,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
33,-41,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
34,-43,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
35,-42,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
36,-42,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
33,-40,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
35,-41,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
33,-43,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
34,-41,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
36,-43,uXOijAUZVdNvMHWqlKJ3JW7P69A=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
37,-45,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
38,-44,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
38,-47,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
37,-44,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
37,-46,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
38,-46,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
38,-45,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
37,-47,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
33,-46,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
36,-44,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
36,-47,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
35,-44,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
34,-47,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
36,-46,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
35,-46,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
34,-46,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
34,-44,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
35,-47,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
40,-45,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
36,-45,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
39,-46,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
33,-47,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
33,-44,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
41,-46,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
42,-47,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
39,-44,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
44,-45,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
40,-46,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
42,-46,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
39,-47,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
41,-47,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
42,-45,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
40,-47,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
42,-44,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
40,-44,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
33,-45,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
41,-44,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
41,-45,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
45,-45,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
35,-45,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
39,-45,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
46,-46,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
45,-46,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
34,-45,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
46,-47,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
44,-46,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
45,-47,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
44,-47,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
43,-46,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
46,-45,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
43,-44,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
45,-44,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
43,-47,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
46,-44,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
44,-44,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
43,-45,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
37,-48,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
38,-48,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
39,-48,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
41,-48,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
40,-48,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
42,-48,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
36,-48,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
33,-48,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
35,-48,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
34,-48,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
44,-48,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
46,-48,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
45,-48,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
43,-48,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
47,-46,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
47,-47,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
47,-43,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
47,-40,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
47,-45,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
47,-39,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
47,-42,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
47,-44,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
47,-38,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
47,-41,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
47,-34,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
47,-35,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
47,-36,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
47,-37,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
46,-33,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
41,-33,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
45,-33,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
44,-33,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
43,-33,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
38,-33,WbAaXctHv+l1Esnkbddrpi58PF4=,/VKgLgkYBuWQEK4jWajWow3ASB0=
40,-33,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
37,-33,WbAaXctHv+l1Esnkbddrpi58PF4=,/VKgLgkYBuWQEK4jWajWow3ASB0=
39,-33,WbAaXctHv+l1Esnkbddrpi58PF4=,/VKgLgkYBuWQEK4jWajWow3ASB0=
42,-33,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
34,-33,WbAaXctHv+l1Esnkbddrpi58PF4=,/VKgLgkYBuWQEK4jWajWow3ASB0=
36,-33,WbAaXctHv+l1Esnkbddrpi58PF4=,/VKgLgkYBuWQEK4jWajWow3ASB0=
33,-33,WbAaXctHv+l1Esnkbddrpi58PF4=,/VKgLgkYBuWQEK4jWajWow3ASB0=
35,-33,WbAaXctHv+l1Esnkbddrpi58PF4=,/VKgLgkYBuWQEK4jWajWow3ASB0=
32,-34,WbAaXctHv+l1Esnkbddrpi58PF4=,/VKgLgkYBuWQEK4jWajWow3ASB0=
32,-35,WbAaXctHv+l1Esnkbddrpi58PF4=,/VKgLgkYBuWQEK4jWajWow3ASB0=
32,-33,WbAaXctHv+l1Esnkbddrpi58PF4=,/VKgLgkYBuWQEK4jWajWow3ASB0=
47,-33,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
47,-48,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
32,-37,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
32,-36,WbAaXctHv+l1Esnkbddrpi58PF4=,/VKgLgkYBuWQEK4jWajWow3ASB0=
32,-38,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
32,-42,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
32,-39,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
32,-41,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
32,-40,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
32,-43,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
32,-45,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
32,-48,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
32,-44,WbAaXctHv+l1Esnkbddrpi58PF4=,z3Bb3ngPxnPG+WylArq+9NIvJMg=
32,-46,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
32,-47,WbAaXctHv+l1Esnkbddrpi58PF4=,XzjSNH/gGvxJuQFm28dDJ4PG+qU=
