-76,-101,VdEN5iidoj20Vuvo+Sxl4gYupRk=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-72,-110,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-73,-105,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-73,-106,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-75,-111,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-71,-111,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-78,-105,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-76,-105,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-75,-105,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-78,-111,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-77,-105,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-79,-105,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-76,-97,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-74,-97,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-75,-97,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-79,-97,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-78,-97,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-77,-97,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-67,-97,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,In2knRHO1ILPx8NIAXH0Kce7+ak=
-73,-97,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-66,-97,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,In2knRHO1ILPx8NIAXH0Kce7+ak=
-70,-97,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,In2knRHO1ILPx8NIAXH0Kce7+ak=
-71,-97,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,In2knRHO1ILPx8NIAXH0Kce7+ak=
-68,-97,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,In2knRHO1ILPx8NIAXH0Kce7+ak=
-72,-97,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,In2knRHO1ILPx8NIAXH0Kce7+ak=
-69,-97,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,In2knRHO1ILPx8NIAXH0Kce7+ak=
-65,-103,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,In2knRHO1ILPx8NIAXH0Kce7+ak=
-65,-101,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,In2knRHO1ILPx8NIAXH0Kce7+ak=
-65,-100,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,In2knRHO1ILPx8NIAXH0Kce7+ak=
-65,-98,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,In2knRHO1ILPx8NIAXH0Kce7+ak=
-65,-99,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,In2knRHO1ILPx8NIAXH0Kce7+ak=
-65,-102,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,In2knRHO1ILPx8NIAXH0Kce7+ak=
-65,-106,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-65,-105,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-65,-108,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-65,-109,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-65,-104,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,In2knRHO1ILPx8NIAXH0Kce7+ak=
-65,-110,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-65,-111,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-65,-107,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-80,-99,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-80,-100,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-80,-103,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-80,-102,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-80,-98,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-80,-97,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-80,-101,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-65,-97,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,In2knRHO1ILPx8NIAXH0Kce7+ak=
-80,-106,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-80,-108,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-80,-109,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-80,-110,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-80,-107,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-80,-111,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-80,-104,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-80,-105,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-75,-112,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-78,-112,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-76,-112,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-77,-112,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-80,-112,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-79,-112,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-74,-112,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-66,-112,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-73,-112,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,6qVjvoQm/iAgjNsJIxgedycxdCI=
-65,-112,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-67,-112,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-68,-112,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-69,-112,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-71,-112,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-72,-112,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-70,-112,RpLjheIT9Hg0RW1J/dxH+1R6CzY=,/Pm/0lc5TDy5K+79Z+gBE+7GXD4=
-77,-123,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-76,-124,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-77,-124,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-75,-124,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-78,-124,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-78,-123,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-74,-124,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-79,-124,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-74,-125,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-79,-123,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-76,-123,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-77,-125,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-75,-125,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-74,-122,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-76,-122,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-75,-122,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-72,-125,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-78,-125,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-77,-122,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-79,-125,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-76,-125,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-66,-122,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-78,-122,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-73,-123,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-75,-123,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-67,-122,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-74,-123,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-79,-122,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-70,-122,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-73,-124,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-68,-122,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-71,-125,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-73,-125,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-72,-122,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-71,-122,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-68,-123,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-70,-123,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-72,-123,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-68,-124,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-69,-122,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-67,-123,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-66,-123,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-70,-125,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-73,-122,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-69,-123,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-72,-124,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-66,-124,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-71,-124,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-71,-123,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-69,-124,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-70,-124,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-68,-125,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-67,-125,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-67,-124,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-69,-125,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-66,-125,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-80,-123,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-80,-122,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-80,-124,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-80,-125,yRA1UdlYuddcBS/T6NsB9iQRn1I=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-65,-122,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-65,-124,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-65,-125,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-65,-123,yRA1UdlYuddcBS/T6NsB9iQRn1I=,M2dQtwqifeks9jacdTRIpB4tMcM=
-74,-118,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-77,-117,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-76,-117,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-75,-113,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-80,-117,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-74,-113,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-79,-117,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-76,-118,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-78,-117,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-75,-118,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-68,-113,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-75,-117,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-77,-118,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-76,-113,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-77,-113,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-78,-118,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-78,-113,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-67,-114,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-80,-118,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-74,-119,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-72,-115,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-79,-118,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-68,-114,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-74,-117,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-76,-119,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-69,-113,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-80,-113,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-75,-119,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-69,-114,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-70,-113,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-66,-115,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-79,-113,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-80,-116,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-79,-119,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-80,-119,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-77,-119,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-74,-120,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-71,-113,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-78,-119,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-70,-114,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-75,-120,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-67,-113,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-79,-116,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-71,-114,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-77,-120,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-74,-114,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-76,-120,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-79,-120,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-72,-113,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-76,-114,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
