-76,-101,VdEN5iidoj20Vuvo+Sxl4gYupRk=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-66,-113,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-78,-120,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-67,-115,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-78,-116,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-74,-121,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-75,-114,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-80,-120,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-77,-114,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-78,-114,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-68,-115,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-75,-121,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-77,-116,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-79,-114,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-65,-114,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-77,-121,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-80,-114,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-74,-115,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-76,-121,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-78,-121,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-76,-116,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-79,-121,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-77,-115,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-66,-114,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-65,-116,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-76,-115,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-65,-117,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-80,-121,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-65,-113,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-75,-115,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-78,-115,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-80,-115,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-79,-115,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-69,-115,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-75,-116,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-73,-118,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-74,-116,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-71,-118,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-71,-117,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-70,-115,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-65,-115,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-66,-117,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-67,-117,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-67,-116,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-73,-113,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-66,-116,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-67,-121,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-72,-117,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-72,-114,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-73,-119,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-66,-121,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-65,-121,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-68,-121,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-70,-121,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-72,-121,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-69,-121,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-69,-116,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-71,-121,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-73,-120,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-65,-118,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-72,-120,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-68,-117,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-73,-114,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-73,-121,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-69,-120,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-68,-116,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-70,-116,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-68,-118,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-71,-116,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-67,-118,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-66,-118,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-73,-115,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-70,-119,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-72,-118,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-70,-120,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-70,-118,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-65,-119,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-69,-118,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-69,-117,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-71,-115,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-73,-116,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-71,-119,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-65,-120,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-72,-119,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-68,-119,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-66,-119,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-67,-119,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-71,-120,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-72,-116,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-73,-117,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,0dAn5Mh2AG1S4SgnINQhy7LF/yg=
-69,-119,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-66,-120,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-68,-120,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-67,-120,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-70,-117,Y7FbNPpjtnYxIn2tNppZT/K7Le4=,M2dQtwqifeks9jacdTRIpB4tMcM=
-90,-124,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-95,-123,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-91,-124,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-92,-124,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-93,-123,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-94,-123,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-95,-124,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-93,-124,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-92,-123,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-90,-125,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-88,-125,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-94,-124,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-91,-125,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-90,-122,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-92,-125,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-95,-125,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-93,-125,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-94,-125,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-91,-122,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-91,-123,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-87,-125,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-92,-122,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-93,-122,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-94,-122,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-95,-122,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-90,-123,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-89,-125,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-89,-124,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-82,-122,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-84,-122,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-85,-122,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-86,-125,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-83,-122,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-86,-122,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-87,-122,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-84,-123,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-82,-123,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-85,-125,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-85,-123,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-86,-123,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-83,-123,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-88,-122,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-87,-123,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-82,-124,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-89,-122,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-88,-123,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-85,-124,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-84,-125,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-84,-124,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-86,-124,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-88,-124,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-87,-124,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-89,-123,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-83,-124,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-82,-125,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-83,-125,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-96,-123,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-96,-122,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-96,-125,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-96,-124,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,j3tQBKoFuU02DG/9rNThUX8357g=
-81,-124,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-81,-125,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-81,-122,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-81,-123,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-91,-113,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-94,-117,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-93,-117,9w3MmDW0Ot6DsMSliyXIkpCdl6Y=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-91,-118,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-96,-117,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-90,-113,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-95,-117,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-93,-118,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-90,-118,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-92,-118,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-92,-117,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-88,-115,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-94,-118,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-84,-114,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-96,-118,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-83,-114,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-95,-118,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-93,-113,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-92,-113,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-86,-114,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-85,-114,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-91,-117,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-82,-115,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-83,-115,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-90,-119,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-91,-119,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-87,-114,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
