-76,-101,VdEN5iidoj20Vuvo+Sxl4gYupRk=,atXPRERdbnpOzjpqtnsBr/sJHiY=
-94,-113,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-85,-119,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-84,-115,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-87,-118,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-90,-117,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-81,-115,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-95,-113,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-92,-119,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-93,-119,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-85,-115,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-96,-113,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-94,-119,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-95,-119,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-90,-114,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-91,-114,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-96,-119,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-96,-116,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-84,-113,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-91,-120,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-90,-120,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-85,-113,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-93,-120,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-94,-120,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-95,-120,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-95,-116,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-92,-120,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-96,-120,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-84,-120,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-81,-116,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-94,-116,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-86,-113,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-91,-121,QgXoS0rF4wqvmdT5UZGGheSCp9c=,j3tQBKoFuU02DG/9rNThUX8357g=
-92,-114,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-90,-121,QgXoS0rF4wqvmdT5UZGGheSCp9c=,j3tQBKoFuU02DG/9rNThUX8357g=
-93,-121,QgXoS0rF4wqvmdT5UZGGheSCp9c=,j3tQBKoFuU02DG/9rNThUX8357g=
-92,-121,QgXoS0rF4wqvmdT5UZGGheSCp9c=,j3tQBKoFuU02DG/9rNThUX8357g=
-83,-113,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-94,-114,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-93,-114,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-93,-116,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-95,-114,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-90,-115,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-94,-121,QgXoS0rF4wqvmdT5UZGGheSCp9c=,j3tQBKoFuU02DG/9rNThUX8357g=
-91,-115,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-95,-121,QgXoS0rF4wqvmdT5UZGGheSCp9c=,j3tQBKoFuU02DG/9rNThUX8357g=
-96,-121,QgXoS0rF4wqvmdT5UZGGheSCp9c=,j3tQBKoFuU02DG/9rNThUX8357g=
-88,-114,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-87,-113,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-94,-115,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-92,-116,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-95,-115,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-96,-114,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-82,-116,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-86,-119,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-96,-115,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-88,-120,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-88,-113,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-89,-118,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-92,-115,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-89,-113,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-93,-115,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-81,-114,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-87,-119,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-90,-116,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-83,-116,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-82,-114,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-89,-117,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-91,-116,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-85,-120,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-81,-121,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-86,-115,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-89,-119,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-82,-121,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-83,-121,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-84,-121,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-88,-119,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-86,-121,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-81,-120,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-85,-121,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-88,-118,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-87,-121,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-84,-116,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-89,-114,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-82,-120,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-89,-120,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-81,-119,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-82,-113,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-85,-116,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-89,-121,QgXoS0rF4wqvmdT5UZGGheSCp9c=,j3tQBKoFuU02DG/9rNThUX8357g=
-83,-120,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-88,-121,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-89,-115,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-86,-116,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-83,-119,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-87,-117,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-81,-113,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-88,-117,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-89,-116,QgXoS0rF4wqvmdT5UZGGheSCp9c=,nCaVAfRHkJC5ahJ8pQyfJA+Uqo8=
-87,-115,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-81,-118,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-82,-118,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-87,-120,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-82,-119,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-83,-118,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-81,-117,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-82,-117,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-86,-118,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-86,-120,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-84,-117,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-84,-118,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-86,-117,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-84,-119,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-87,-116,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-85,-117,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-83,-117,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-85,-118,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-88,-116,QgXoS0rF4wqvmdT5UZGGheSCp9c=,RSHN8BqnOwIBsJngcWOU5XDIWEs=
-93,-101,7mpjmmL9s1SlftbKLFOJKa02r9U=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-92,-101,7mpjmmL9s1SlftbKLFOJKa02r9U=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-90,-103,7mpjmmL9s1SlftbKLFOJKa02r9U=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-95,-103,7mpjmmL9s1SlftbKLFOJKa02r9U=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-94,-101,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-91,-103,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-94,-103,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-90,-102,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-93,-103,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-95,-101,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-92,-103,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-95,-102,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-92,-102,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-91,-102,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-91,-98,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-93,-102,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-94,-102,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-90,-98,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-91,-101,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-92,-98,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-93,-98,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-93,-99,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-95,-98,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-94,-98,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-90,-101,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-92,-99,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-91,-99,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-95,-99,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-94,-99,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-87,-109,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-84,-105,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-95,-100,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-90,-99,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-90,-100,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-94,-100,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-92,-100,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-93,-100,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-91,-100,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-82,-106,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-83,-105,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-89,-103,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-86,-105,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-85,-105,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-92,-107,fqjRlnzyHWVjGob77mII1bJdw34=,h48sfPXS7Xh+e0G4RK6eVX29dns=
-89,-102,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-87,-105,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-84,-106,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-82,-105,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-85,-106,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-88,-109,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-86,-109,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-82,-110,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-87,-100,fqjRlnzyHWVjGob77mII1bJdw34=,F3lv4NF+1rwTD+9aXyjjv9FJmkM=
-86,-106,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-83,-106,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-84,-101,fqjRlnzyHWVjGob77mII1bJdw34=,F3lv4NF+1rwTD+9aXyjjv9FJmkM=
-88,-104,fqjRlnzyHWVjGob77mII1bJdw34=,F3lv4NF+1rwTD+9aXyjjv9FJmkM=
-94,-107,fqjRlnzyHWVjGob77mII1bJdw34=,h48sfPXS7Xh+e0G4RK6eVX29dns=
-83,-103,fqjRlnzyHWVjGob77mII1bJdw34=,F3lv4NF+1rwTD+9aXyjjv9FJmkM=
-87,-106,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-85,-101,fqjRlnzyHWVjGob77mII1bJdw34=,F3lv4NF+1rwTD+9aXyjjv9FJmkM=
-85,-109,fqjRlnzyHWVjGob77mII1bJdw34=,WB2uQI9i1qod5T5GmVerhiWrUZ0=
-83,-100,fqjRlnzyHWVjGob77mII1bJdw34=,F3lv4NF+1rwTD+9aXyjjv9FJmkM=
-93,-107,fqjRlnzyHWVjGob77mII1bJdw34=,h48sfPXS7Xh+e0G4RK6eVX29dns=
-86,-100,fqjRlnzyHWVjGob77mII1bJdw34=,F3lv4NF+1rwTD+9aXyjjv9FJmkM=
-82,-100,fqjRlnzyHWVjGob77mII1bJdw34=,F3lv4NF+1rwTD+9aXyjjv9FJmkM=
-89,-104,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
-91,-107,fqjRlnzyHWVjGob77mII1bJdw34=,h48sfPXS7Xh+e0G4RK6eVX29dns=
-90,-104,fqjRlnzyHWVjGob77mII1bJdw34=,jESOXbd+W84iULRdiAdfkKdZDbQ=
